13639281,Aspirin causes acute coronary syndrome,428,"BACKGROUND: While aspirin is the drug most often used to prevent cardiovascular complications, its discontinuation induces an increased risk of acute coronary syndrome and ischemic stroke in some patients.","Is the triple ""Aspirin causes acute coronary syndrome"" supported by the sentence: ""BACKGROUND: While aspirin is the drug most often used to prevent cardiovascular complications, its discontinuation induces an increased risk of acute coronary syndrome and ischemic stroke in some patients.""?",False,
13639280,Aspirin causes Ischemic stroke,429,"BACKGROUND: While aspirin is the drug most often used to prevent cardiovascular complications, its discontinuation induces an increased risk of acute coronary syndrome and ischemic stroke in some patients.","Is the triple ""Aspirin causes Ischemic stroke"" supported by the sentence: ""BACKGROUND: While aspirin is the drug most often used to prevent cardiovascular complications, its discontinuation induces an increased risk of acute coronary syndrome and ischemic stroke in some patients.""?",False,
13405854,Aspirin causes hypertensive disorder,430,"The aim of the present study was to investigate the effects of aspirin, a potent antioxidant, on adrenocorticotropic hormone (ACTH) and dexamethasone (Dex)-induced hypertension.","Is the triple ""Aspirin causes hypertensive disorder"" supported by the sentence: ""The aim of the present study was to investigate the effects of aspirin, a potent antioxidant, on adrenocorticotropic hormone (ACTH) and dexamethasone (Dex)-induced hypertension.""?",False,
13278968,Aspirin causes adult acute respiratory distress syndrome,431,Aspirin-induced non-cardiogenic pulmonary edema.,"Is the triple ""Aspirin causes adult acute respiratory distress syndrome"" supported by the sentence: ""Aspirin-induced non-cardiogenic pulmonary edema.""?",False,
11251562,Aspirin causes Pain,432,The percent maximum protection against thermal pain produced by Aspirin (71.43%) was twice as high as that produced by the most active of the four derivatives (43.65%).,"Is the triple ""Aspirin causes Pain"" supported by the sentence: ""The percent maximum protection against thermal pain produced by Aspirin (71.43%) was twice as high as that produced by the most active of the four derivatives (43.65%).""?",False,
10850020,Aspirin causes migraine disorder,433,"When other possible causes of stroke were excluded, the association of migraine with the protracted vasoconstriction of ergotamine, able per se to damage the capillary endothelium, and an altered local hemostasis induced by aspirin remained as the most probable mechanism of brain bleeding.","Is the triple ""Aspirin causes migraine disorder"" supported by the sentence: ""When other possible causes of stroke were excluded, the association of migraine with the protracted vasoconstriction of ergotamine, able per se to damage the capillary endothelium, and an altered local hemostasis induced by aspirin remained as the most probable mechanism of brain bleeding.""?",False,
10555051,Aspirin causes duodenal ulcer,434,"As to the anti-lesion effects on HCl.aspirin-induced gastric lesions or mepirizole-induced duodenal ulcers, IGN-2098 was 8.1 or 14.8 times more potent than roxatidine, respectively.","Is the triple ""Aspirin causes duodenal ulcer"" supported by the sentence: ""As to the anti-lesion effects on HCl.aspirin-induced gastric lesions or mepirizole-induced duodenal ulcers, IGN-2098 was 8.1 or 14.8 times more potent than roxatidine, respectively.""?",False,
9350599,Aspirin causes active peptic ulcer disease,435,DATA SYNTHESIS: Aspirin products are known to cause GI bleeding.,"Is the triple ""Aspirin causes active peptic ulcer disease"" supported by the sentence: ""DATA SYNTHESIS: Aspirin products are known to cause GI bleeding.""?",False,
9238263,Aspirin causes blood coagulation disease,436,"An abnormal release of platelet adenosine diphosphate (ADP), as seen after intake of acetylsalicylic acid, was demonstrated to be the cause of a clotting disorder in two identical female twins.","Is the triple ""Aspirin causes blood coagulation disease"" supported by the sentence: ""An abnormal release of platelet adenosine diphosphate (ADP), as seen after intake of acetylsalicylic acid, was demonstrated to be the cause of a clotting disorder in two identical female twins.""?",False,
8683872,Aspirin causes stroke disorder,437,"MAIN OUTCOME MEASURES: Benefit from aspirin, expressed as reduction in cardiovascular events, myocardial infarctions, strokes, and total mortality; harm caused by aspirin in relation to significant bleeds and major haemorrhages.","Is the triple ""Aspirin causes stroke disorder"" supported by the sentence: ""MAIN OUTCOME MEASURES: Benefit from aspirin, expressed as reduction in cardiovascular events, myocardial infarctions, strokes, and total mortality; harm caused by aspirin in relation to significant bleeds and major haemorrhages.""?",False,
8518235,Aspirin causes peptic ulcer disease,438,Aspirin causes peptic ulcers predominately by reducing gastric mucosal cyclooxygenase (COX) activity and prostaglandin synthesis.,"Is the triple ""Aspirin causes peptic ulcer disease"" supported by the sentence: ""Aspirin causes peptic ulcers predominately by reducing gastric mucosal cyclooxygenase (COX) activity and prostaglandin synthesis.""?",False,
8466167,Aspirin causes Headache,439,(3) The addition of dipyridamole to aspirin can cause headache and diarrhoea.,"Is the triple ""Aspirin causes Headache"" supported by the sentence: ""(3) The addition of dipyridamole to aspirin can cause headache and diarrhoea.""?",False,
8232293,Aspirin causes Hemorrhage,440,"The incidence of haemorrhage induced by aspirin alone (53-3 mM), 128 mg/kg, was significantly reduced from 80% to 20% by the addition of prostaglandin (9-9 muM), P less than 0.002.","Is the triple ""Aspirin causes Hemorrhage"" supported by the sentence: ""The incidence of haemorrhage induced by aspirin alone (53-3 mM), 128 mg/kg, was significantly reduced from 80% to 20% by the addition of prostaglandin (9-9 muM), P less than 0.002.""?",False,
7594346,Aspirin causes asthma,441,LTC4S is profoundly overexpressed in the aspirin-induced asthmatic phenotype and correlates with overproduction of cysteinyl LTs and bronchial hyperreactivity to lysine aspirin.,"Is the triple ""Aspirin causes asthma"" supported by the sentence: ""LTC4S is profoundly overexpressed in the aspirin-induced asthmatic phenotype and correlates with overproduction of cysteinyl LTs and bronchial hyperreactivity to lysine aspirin.""?",False,
7353622,Aspirin causes gastric ulcer,442,BACKGROUND: Gastric ulceration induced by aspirin and by non-steroidal anti-inflammatory drugs (NSAIDs) is a major clinical problem.,"Is the triple ""Aspirin causes gastric ulcer"" supported by the sentence: ""BACKGROUND: Gastric ulceration induced by aspirin and by non-steroidal anti-inflammatory drugs (NSAIDs) is a major clinical problem.""?",False,
7227553,Aspirin causes injury,443,"Plain aspirin caused a dose-dependent mucosal injury, with two (median, IQR 0-7) gastric erosions after five days of plain aspirin 75 mg, and 18 (2-26) after five days of plain aspirin 300 mg.","Is the triple ""Aspirin causes injury"" supported by the sentence: ""Plain aspirin caused a dose-dependent mucosal injury, with two (median, IQR 0-7) gastric erosions after five days of plain aspirin 75 mg, and 18 (2-26) after five days of plain aspirin 300 mg.""?",False,
26773149,Aspirin affects atrial fibrillation,444,Further studies are needed to clarify the role of aspirin in atrial fibrillation.,"Is the triple ""Aspirin affects atrial fibrillation"" supported by the sentence: ""Further studies are needed to clarify the role of aspirin in atrial fibrillation.""?",False,
26425353,Aspirin affects atherosclerosis,445,Addition of aspirin to the atherogenic diet intensified the atherosclerosis as measured by proliferation of the intima of the aorta and coronary arteries and increased occurrence and distribution of atheromatous plaques.,"Is the triple ""Aspirin affects atherosclerosis"" supported by the sentence: ""Addition of aspirin to the atherogenic diet intensified the atherosclerosis as measured by proliferation of the intima of the aorta and coronary arteries and increased occurrence and distribution of atheromatous plaques.""?",False,
26396469,Aspirin affects Dysmenorrhea,446,The effect of aspirin on dysmenorrhea in adolescents.,"Is the triple ""Aspirin affects Dysmenorrhea"" supported by the sentence: ""The effect of aspirin on dysmenorrhea in adolescents.""?",False,
25760183,Aspirin affects thrombophilia due to thrombin defect,447,Effect of aspirin on postoperative venous thrombosis.,"Is the triple ""Aspirin affects thrombophilia due to thrombin defect"" supported by the sentence: ""Effect of aspirin on postoperative venous thrombosis.""?",False,
24559876,Aspirin affects coronary artery disorder,448,"CONCLUSIONS: The protective potential of low-dose ASA for all-cause dementia, AD, and VD seems to strongly depend on pre-existing CHD and the willingness of patients to take it for a minimum of ten years.","Is the triple ""Aspirin affects coronary artery disorder"" supported by the sentence: ""CONCLUSIONS: The protective potential of low-dose ASA for all-cause dementia, AD, and VD seems to strongly depend on pre-existing CHD and the willingness of patients to take it for a minimum of ten years.""?",False,
23119254,Aspirin affects brain aneurysm,449,Prospective randomised studies are required to further investigate the effect of aspirin on unruptured intracranial aneurysms.,"Is the triple ""Aspirin affects brain aneurysm"" supported by the sentence: ""Prospective randomised studies are required to further investigate the effect of aspirin on unruptured intracranial aneurysms.""?",False,
21758599,Aspirin affects brain aneurysm,450,CONCLUSIONS: The study results establish a correlation between use of ASA daily for >= 6 months and significant decreases in wall enhancement of UIAs on HR-VWI.,"Is the triple ""Aspirin affects brain aneurysm"" supported by the sentence: ""CONCLUSIONS: The study results establish a correlation between use of ASA daily for >= 6 months and significant decreases in wall enhancement of UIAs on HR-VWI.""?",False,
21116359,Aspirin affects major depressive disorder,451,"This paper discusses the hypothesized role of inflammation in major depression and schizophrenia, including markers of inflammation; pertinent studies on celecoxib and aspirin; and additional immunomodulatory therapeutic strategies.","Is the triple ""Aspirin affects major depressive disorder"" supported by the sentence: ""This paper discusses the hypothesized role of inflammation in major depression and schizophrenia, including markers of inflammation; pertinent studies on celecoxib and aspirin; and additional immunomodulatory therapeutic strategies.""?",False,
21116358,Aspirin affects schizophrenia,452,"This paper discusses the hypothesized role of inflammation in major depression and schizophrenia, including markers of inflammation; pertinent studies on celecoxib and aspirin; and additional immunomodulatory therapeutic strategies.","Is the triple ""Aspirin affects schizophrenia"" supported by the sentence: ""This paper discusses the hypothesized role of inflammation in major depression and schizophrenia, including markers of inflammation; pertinent studies on celecoxib and aspirin; and additional immunomodulatory therapeutic strategies.""?",False,
21031382,Aspirin affects neoplasm,453,"Observational studies suggested that sensitivity of fecal immunochemical tests for detecting advanced neoplasms could be increased by acetylsalicylic acid (aspirin), especially among men.","Is the triple ""Aspirin affects neoplasm"" supported by the sentence: ""Observational studies suggested that sensitivity of fecal immunochemical tests for detecting advanced neoplasms could be increased by acetylsalicylic acid (aspirin), especially among men.""?",False,
20857373,Aspirin affects melanoma,454,"It should not be overlooked the fact that another widely used drug-Aspirin, is also likely to potentiate the development of melanoma.","Is the triple ""Aspirin affects melanoma"" supported by the sentence: ""It should not be overlooked the fact that another widely used drug-Aspirin, is also likely to potentiate the development of melanoma.""?",False,
20741170,Aspirin affects fetal growth restriction,455,Aspirin pre-treatment modulates ozone-induced fetal growth restriction and alterations in uterine blood flow in rats.,"Is the triple ""Aspirin affects fetal growth restriction"" supported by the sentence: ""Aspirin pre-treatment modulates ozone-induced fetal growth restriction and alterations in uterine blood flow in rats.""?",False,
20453126,Aspirin affects squamous cell carcinoma,456,"To investigate the possible role of aspirin in OSCC development, we first employed bioinformatics to analyze the anti-OSCC effects of aspirin.","Is the triple ""Aspirin affects squamous cell carcinoma"" supported by the sentence: ""To investigate the possible role of aspirin in OSCC development, we first employed bioinformatics to analyze the anti-OSCC effects of aspirin.""?",False,
19190473,Aspirin affects acute lung injury,457,RESULTS: Aspirin both before and after LPS inhalation reduced neutrophil influx into the lung and lung permeability indicating the protective role of Aspirin in ALI.,"Is the triple ""Aspirin affects acute lung injury"" supported by the sentence: ""RESULTS: Aspirin both before and after LPS inhalation reduced neutrophil influx into the lung and lung permeability indicating the protective role of Aspirin in ALI.""?",False,
18874269,Aspirin affects preeclampsia,458,Investigating the role of aspirin resistance in obstetrics may optimise prevention of pre-eclampsia.,"Is the triple ""Aspirin affects preeclampsia"" supported by the sentence: ""Investigating the role of aspirin resistance in obstetrics may optimise prevention of pre-eclampsia.""?",False,
18830463,Aspirin affects Varicose Ulcer,459,"To date, the impact of aspirin on VLUs has been examined by only two randomised clinical trials, both with a small number of participants.","Is the triple ""Aspirin affects Varicose Ulcer"" supported by the sentence: ""To date, the impact of aspirin on VLUs has been examined by only two randomised clinical trials, both with a small number of participants.""?",False,
18706529,Aspirin affects mucocutaneous lymph node syndrome,460,"Intravenous immunoglobulin (IVIG) has been proven to effectively reduce the incidence of CAL, but the role and effect dose of aspirin in KD is still unclear.","Is the triple ""Aspirin affects mucocutaneous lymph node syndrome"" supported by the sentence: ""Intravenous immunoglobulin (IVIG) has been proven to effectively reduce the incidence of CAL, but the role and effect dose of aspirin in KD is still unclear.""?",False,
18617993,Aspirin affects Sepsis,461,"This review will discuss the role of the platelet, the mechanisms of action of aspirin in sepsis and ARDS, and aspirin as a potential therapy in treating sepsis and ARDS.","Is the triple ""Aspirin affects Sepsis"" supported by the sentence: ""This review will discuss the role of the platelet, the mechanisms of action of aspirin in sepsis and ARDS, and aspirin as a potential therapy in treating sepsis and ARDS.""?",False,
18348076,Aspirin affects Headache,462,"We investigated whether aspirin with caffeine (ASA+) increases headache frequency compared with aspirin alone in migraine, tension-type headache (TTH), and migraine + TTH (MigTTH).","Is the triple ""Aspirin affects Headache"" supported by the sentence: ""We investigated whether aspirin with caffeine (ASA+) increases headache frequency compared with aspirin alone in migraine, tension-type headache (TTH), and migraine + TTH (MigTTH).""?",False,
18344374,Aspirin affects bone fracture,463,This substudy extends the ASPREE trial data collection to determine the effect of daily low-dose aspirin on fracture and fall-related hospital presentation risk in the 16 500 ASPREE participants aged >=70 years recruited in Australia.,"Is the triple ""Aspirin affects bone fracture"" supported by the sentence: ""This substudy extends the ASPREE trial data collection to determine the effect of daily low-dose aspirin on fracture and fall-related hospital presentation risk in the 16 500 ASPREE participants aged >=70 years recruited in Australia.""?",False,
18277701,Aspirin affects adult acute respiratory distress syndrome,464,"Aspirin therapy has recently been shown to reduce the risk of developing ARDS, but the effect of aspirin on established ARDS is unknown.","Is the triple ""Aspirin affects adult acute respiratory distress syndrome"" supported by the sentence: ""Aspirin therapy has recently been shown to reduce the risk of developing ARDS, but the effect of aspirin on established ARDS is unknown.""?",False,
18092588,Aspirin affects Fever,465,"Clearly, at low doses aspirin and most of the newer NSAIDs inhibit the biosynthesis of PGs from arachidonic acid, and stable PGs have been shown to mediate fever, hyperalgesia, vasodilation (edema), and several interleukin-1-dependent responses.","Is the triple ""Aspirin affects Fever"" supported by the sentence: ""Clearly, at low doses aspirin and most of the newer NSAIDs inhibit the biosynthesis of PGs from arachidonic acid, and stable PGs have been shown to mediate fever, hyperalgesia, vasodilation (edema), and several interleukin-1-dependent responses.""?",False,
17810437,Aspirin affects migraine disorder,466,"Aspirin-responsive, migraine-like transient cerebral and ocular ischemic attacks and erythromelalgia in JAK2-positive essential thrombocythemia and polycythemia vera.","Is the triple ""Aspirin affects migraine disorder"" supported by the sentence: ""Aspirin-responsive, migraine-like transient cerebral and ocular ischemic attacks and erythromelalgia in JAK2-positive essential thrombocythemia and polycythemia vera.""?",False,
16655533,Aspirin affects stroke disorder,467,Aspirin resistance in Chinese stroke patients increased the rate of recurrent stroke and other vascular events.,"Is the triple ""Aspirin affects stroke disorder"" supported by the sentence: ""Aspirin resistance in Chinese stroke patients increased the rate of recurrent stroke and other vascular events.""?",False,
16466986,Aspirin affects myocardial ischemia,468,Removing aspirin from the combination decreased preventable IHD deaths by 15% under the additive assumption (5600 deaths) and by 21% under the multiplicative assumption (6800 deaths) and reduced preventable stroke deaths under both additive and multiplicative assumptions by 3% (300 deaths).,"Is the triple ""Aspirin affects myocardial ischemia"" supported by the sentence: ""Removing aspirin from the combination decreased preventable IHD deaths by 15% under the additive assumption (5600 deaths) and by 21% under the multiplicative assumption (6800 deaths) and reduced preventable stroke deaths under both additive and multiplicative assumptions by 3% (300 deaths).""?",False,
16123563,Aspirin affects digestive system disorder,469,[Advances in gastrointestinal disorders associated with non-steroidal antiinflammatory agents and aspirin].,"Is the triple ""Aspirin affects digestive system disorder"" supported by the sentence: ""[Advances in gastrointestinal disorders associated with non-steroidal antiinflammatory agents and aspirin].""?",False,
15829936,Aspirin affects hypertriglyceridemia,470,Aspirin reduces hypertriglyceridemia by lowering VLDL-triglyceride production in mice fed a high-fat diet.,"Is the triple ""Aspirin affects hypertriglyceridemia"" supported by the sentence: ""Aspirin reduces hypertriglyceridemia by lowering VLDL-triglyceride production in mice fed a high-fat diet.""?",False,
15667690,Aspirin affects hepatocellular carcinoma,471,Few studies have been designed to explore the effect of aspirin on hepatocellular carcinoma.,"Is the triple ""Aspirin affects hepatocellular carcinoma"" supported by the sentence: ""Few studies have been designed to explore the effect of aspirin on hepatocellular carcinoma.""?",False,
15311732,Aspirin affects periodontitis,472,"METHODS: To measure the effects on periodontitis, ligatures were placed around first molars, and aspirin (Asp, 30 mg/kg) or clopidogrel (Clo, 75 mg/kg) was given intragastrically once daily for 15 days.","Is the triple ""Aspirin affects periodontitis"" supported by the sentence: ""METHODS: To measure the effects on periodontitis, ligatures were placed around first molars, and aspirin (Asp, 30 mg/kg) or clopidogrel (Clo, 75 mg/kg) was given intragastrically once daily for 15 days.""?",False,
15094783,Aspirin affects diabetic retinopathy,473,Effects of aspirin treatment on diabetic retinopathy.,"Is the triple ""Aspirin affects diabetic retinopathy"" supported by the sentence: ""Effects of aspirin treatment on diabetic retinopathy.""?",False,
13831910,Aspirin affects gastric ulcer,474,The coadministration of paroxetine and low-dose aspirin synergistically enhances gastric ulcerogenic risk in rats.,"Is the triple ""Aspirin affects gastric ulcer"" supported by the sentence: ""The coadministration of paroxetine and low-dose aspirin synergistically enhances gastric ulcerogenic risk in rats.""?",False,
13734334,Aspirin affects Pregnancy,475,"There is a lot of debate on the administration of low-dose aspirin, estrogen, vaginal sildenafil citrate, pentoxifylline, vitamin E, and gonadotropin-releasing hormone agonist for the management of thin endometrium with an aim to increase the pregnancy and implantation rates in assisted reproductive technology cycles.","Is the triple ""Aspirin affects Pregnancy"" supported by the sentence: ""There is a lot of debate on the administration of low-dose aspirin, estrogen, vaginal sildenafil citrate, pentoxifylline, vitamin E, and gonadotropin-releasing hormone agonist for the management of thin endometrium with an aim to increase the pregnancy and implantation rates in assisted reproductive technology cycles.""?",False,
13647977,Aspirin affects neoplasm,476,"We also studied the effect on tumour development of three inhibitors of prostaglandin synthesis: indomethacin, piroxicam and aspirin.","Is the triple ""Aspirin affects neoplasm"" supported by the sentence: ""We also studied the effect on tumour development of three inhibitors of prostaglandin synthesis: indomethacin, piroxicam and aspirin.""?",False,
13624111,Aspirin affects pneumonia,477,OBJECTIVE: We sought to establish the effect of aspirin on pulmonary inflammation and function in patients with persistent asthma.,"Is the triple ""Aspirin affects pneumonia"" supported by the sentence: ""OBJECTIVE: We sought to establish the effect of aspirin on pulmonary inflammation and function in patients with persistent asthma.""?",False,
13559011,Aspirin affects type 2 diabetes mellitus,478,"Furthermore, some reports show a decreased sensitivity to the platelet antiaggregating effect of acetylsalicylic acid in obesity and type 2 diabetes mellitus.","Is the triple ""Aspirin affects type 2 diabetes mellitus"" supported by the sentence: ""Furthermore, some reports show a decreased sensitivity to the platelet antiaggregating effect of acetylsalicylic acid in obesity and type 2 diabetes mellitus.""?",False,
13493823,Aspirin affects thrombotic disease,479,Aspirin is prescribed with increasing frequency to reduce the risk of maternal thrombosis and reduce the risk of miscarriage and poor pregnancy outcome.,"Is the triple ""Aspirin affects thrombotic disease"" supported by the sentence: ""Aspirin is prescribed with increasing frequency to reduce the risk of maternal thrombosis and reduce the risk of miscarriage and poor pregnancy outcome.""?",False,
12884495,Aspirin affects duodenal ulcer,480,"Factors such as H. pylori, smoking, alcohol use, and NSAIDs use (listed in a decreasing manner) are risk factors that have significant impact on the occurrence of DU; aspirin has a significant impact on both DU and GU.","Is the triple ""Aspirin affects duodenal ulcer"" supported by the sentence: ""Factors such as H. pylori, smoking, alcohol use, and NSAIDs use (listed in a decreasing manner) are risk factors that have significant impact on the occurrence of DU; aspirin has a significant impact on both DU and GU.""?",False,
12815469,Aspirin affects atherosclerosis,481,Effects of aspirin on atherosclerosis and the cyclooxygenase-2 expression in atherosclerotic rabbits.,"Is the triple ""Aspirin affects atherosclerosis"" supported by the sentence: ""Effects of aspirin on atherosclerosis and the cyclooxygenase-2 expression in atherosclerotic rabbits.""?",False,
12769418,Aspirin affects active peptic ulcer disease,482,The risk of NSAID-related gastrointestinal bleeding is augmented by concomitant low-dose aspirin and could approach double the risk of NSAID use alone.,"Is the triple ""Aspirin affects active peptic ulcer disease"" supported by the sentence: ""The risk of NSAID-related gastrointestinal bleeding is augmented by concomitant low-dose aspirin and could approach double the risk of NSAID use alone.""?",False,
12607959,Aspirin affects plasma cell myeloma,483,Does low-dose aspirin have antineoplastic effects in multiple myeloma?,"Is the triple ""Aspirin affects plasma cell myeloma"" supported by the sentence: ""Does low-dose aspirin have antineoplastic effects in multiple myeloma?""?",False,
12446363,Aspirin affects hypertensive disorder,484,Diabetes mellitus and hypertension are relative risk factors of AR and ASR.,"Is the triple ""Aspirin affects hypertensive disorder"" supported by the sentence: ""Diabetes mellitus and hypertension are relative risk factors of AR and ASR.""?",False,
12124867,Aspirin affects heart disorder,485,Racial differences in the use of aspirin: an important tool for preventing heart disease and stroke.,"Is the triple ""Aspirin affects heart disorder"" supported by the sentence: ""Racial differences in the use of aspirin: an important tool for preventing heart disease and stroke.""?",False,
11661767,Aspirin affects peptic ulcer disease,486,"CONCLUSIONS: Gastric epithelial anti-microbial peptides are influenced by anatomical site, grade of gastritis, peptic ulceration, and can be modulated by aspirin.","Is the triple ""Aspirin affects peptic ulcer disease"" supported by the sentence: ""CONCLUSIONS: Gastric epithelial anti-microbial peptides are influenced by anatomical site, grade of gastritis, peptic ulceration, and can be modulated by aspirin.""?",False,
11474111,Aspirin affects diabetes mellitus,487,We also present recommendations for the use of aspirin in the diabetic population and the current guidelines put forth by the American Heart Association and by the American Diabetes Association.,"Is the triple ""Aspirin affects diabetes mellitus"" supported by the sentence: ""We also present recommendations for the use of aspirin in the diabetic population and the current guidelines put forth by the American Heart Association and by the American Diabetes Association.""?",False,
11357781,Aspirin affects ischemic disease,488,Effects of aspirin on coronary reocclusion and recurrent ischemia after thrombolysis: a meta-analysis.,"Is the triple ""Aspirin affects ischemic disease"" supported by the sentence: ""Effects of aspirin on coronary reocclusion and recurrent ischemia after thrombolysis: a meta-analysis.""?",False,
11341534,Aspirin affects ulcer disease,489,"Addition of a cyclooxygenase-2 (COX-2) selective inhibitor to low-dose aspirin increased ulcer incidence, to a rate not significantly less than a nonselective nonsteroidal anti-inflammatory drug (NSAID) alone.","Is the triple ""Aspirin affects ulcer disease"" supported by the sentence: ""Addition of a cyclooxygenase-2 (COX-2) selective inhibitor to low-dose aspirin increased ulcer incidence, to a rate not significantly less than a nonselective nonsteroidal anti-inflammatory drug (NSAID) alone.""?",False,
11135514,Aspirin affects cerebrovascular disorder,490,Measurement of the antiplatelet effects of aspirin in cerebrovascular disease.,"Is the triple ""Aspirin affects cerebrovascular disorder"" supported by the sentence: ""Measurement of the antiplatelet effects of aspirin in cerebrovascular disease.""?",False,
10875862,Aspirin affects acquired polycythemia vera,491,"Gianni Tognoni discusses the role of aspirin therapy in PV based on the recently completed European Collaboration on Low-dose Aspirin in Polycythemia Vera (ECLAP) Study, a multi-country, multicenter project aimed at describing the natural history of PV as well as the efficacy of low-dose aspirin.","Is the triple ""Aspirin affects acquired polycythemia vera"" supported by the sentence: ""Gianni Tognoni discusses the role of aspirin therapy in PV based on the recently completed European Collaboration on Low-dose Aspirin in Polycythemia Vera (ECLAP) Study, a multi-country, multicenter project aimed at describing the natural history of PV as well as the efficacy of low-dose aspirin.""?",False,
10830878,Aspirin affects Inflammation,492,"These studies indicated a deleterious effect of NSAIDs and aspirin in this setting, demonstrating a 2- to 3-fold increase in inflammation, myocytes necrosis and even mortality when compared with placebo.","Is the triple ""Aspirin affects Inflammation"" supported by the sentence: ""These studies indicated a deleterious effect of NSAIDs and aspirin in this setting, demonstrating a 2- to 3-fold increase in inflammation, myocytes necrosis and even mortality when compared with placebo.""?",False,
10337669,Aspirin affects colorectal neoplasm,493,"We examined the effect of the selective cyclooxygenase-2 inhibitors rofecoxib and celecoxib, nonselective nonsteroidal anti-inflammatory drugs, aspirin, and acetaminophen on colorectal neoplasia (colorectal cancer, colorectal adenoma, or both).","Is the triple ""Aspirin affects colorectal neoplasm"" supported by the sentence: ""We examined the effect of the selective cyclooxygenase-2 inhibitors rofecoxib and celecoxib, nonselective nonsteroidal anti-inflammatory drugs, aspirin, and acetaminophen on colorectal neoplasia (colorectal cancer, colorectal adenoma, or both).""?",False,
10331252,Aspirin affects peptic ulcer disease,494,"Unwanted effects of aspirin include stomach upsets, activation of peptic ulcers, an increased tendency to bruising, allergic reactions and increased risk of major gastrointestinal and other bleeding, including intracranial haemorrhage.","Is the triple ""Aspirin affects peptic ulcer disease"" supported by the sentence: ""Unwanted effects of aspirin include stomach upsets, activation of peptic ulcers, an increased tendency to bruising, allergic reactions and increased risk of major gastrointestinal and other bleeding, including intracranial haemorrhage.""?",False,
10226347,Aspirin affects thrombophilia,495,"Platelet-mediated microvascular inflammation and thrombosis in thrombocythemia vera: a distinct aspirin-responsive arterial thrombophilia, which transforms into a bleeding diathesis at increasing platelet counts.","Is the triple ""Aspirin affects thrombophilia"" supported by the sentence: ""Platelet-mediated microvascular inflammation and thrombosis in thrombocythemia vera: a distinct aspirin-responsive arterial thrombophilia, which transforms into a bleeding diathesis at increasing platelet counts.""?",False,
10082315,Aspirin affects Pain,496,"Aspirin-responsive painful red, blue, black toe, or finger syndrome in polycythemia vera associated with thrombocythemia.","Is the triple ""Aspirin affects Pain"" supported by the sentence: ""Aspirin-responsive painful red, blue, black toe, or finger syndrome in polycythemia vera associated with thrombocythemia.""?",False,
10068618,Aspirin affects adenoma,497,CONCLUSIONS: Low-dose aspirin has a moderate chemopreventive effect on adenomas in the large bowel.,"Is the triple ""Aspirin affects adenoma"" supported by the sentence: ""CONCLUSIONS: Low-dose aspirin has a moderate chemopreventive effect on adenomas in the large bowel.""?",False,
9766251,Aspirin affects injury,498,Lipoxin A(4) (LXA(4)) and aspirin-triggered 15-epi-LXA(4) (ATL) are emerging as endogenous braking signals for neutrophil-mediated tissue injury.,"Is the triple ""Aspirin affects injury"" supported by the sentence: ""Lipoxin A(4) (LXA(4)) and aspirin-triggered 15-epi-LXA(4) (ATL) are emerging as endogenous braking signals for neutrophil-mediated tissue injury.""?",False,
9581221,Aspirin affects cataract,499,"Also modification by aspirin, which is known to delay cataract and other diseases, has been investigated.","Is the triple ""Aspirin affects cataract"" supported by the sentence: ""Also modification by aspirin, which is known to delay cataract and other diseases, has been investigated.""?",False,
9528323,Aspirin affects asthma,500,We described asthma with sensitivity to aspirin and other nonsteroidal anti-inflammatory drugs (NSAID).,"Is the triple ""Aspirin affects asthma"" supported by the sentence: ""We described asthma with sensitivity to aspirin and other nonsteroidal anti-inflammatory drugs (NSAID).""?",False,
9510044,Aspirin affects transient ischemic attack,501,This combination of aspirin and extended-release dipyridamole may play a significant role in secondary stroke and TIA prevention.,"Is the triple ""Aspirin affects transient ischemic attack"" supported by the sentence: ""This combination of aspirin and extended-release dipyridamole may play a significant role in secondary stroke and TIA prevention.""?",False,
9342553,Aspirin affects Salicylic Acid,502,"METHODS: Using cultured endothelial cells, we measured the effect of aspirin with different incubative time (4 - 24 h) and different concentration (0.1 - 3 mmol/L), salicylic acid and indomethacin induced ferritin expression by ELISA kit, and observed the change of lactate dehydrogenase (LDH) release rate, malondialdehyde (MDA) and cellular viability after preincubating the cell for 8 h with aspirin on resistance to hydrogen peroxide toxicity.","Is the triple ""Aspirin affects Salicylic Acid"" supported by the sentence: ""METHODS: Using cultured endothelial cells, we measured the effect of aspirin with different incubative time (4 - 24 h) and different concentration (0.1 - 3 mmol/L), salicylic acid and indomethacin induced ferritin expression by ELISA kit, and observed the change of lactate dehydrogenase (LDH) release rate, malondialdehyde (MDA) and cellular viability after preincubating the cell for 8 h with aspirin on resistance to hydrogen peroxide toxicity.""?",False,
9259288,Aspirin affects Fever,503,"Ibuprofen, acetylsalicylic acid (ASA) and acetaminophen are the most frequently used agents for fever reduction in children.","Is the triple ""Aspirin affects Fever"" supported by the sentence: ""Ibuprofen, acetylsalicylic acid (ASA) and acetaminophen are the most frequently used agents for fever reduction in children.""?",False,
9203900,Aspirin affects Hypercholesterolemia,504,This action of aspirin is blunted in hypercholesterolemia.,"Is the triple ""Aspirin affects Hypercholesterolemia"" supported by the sentence: ""This action of aspirin is blunted in hypercholesterolemia.""?",False,
