19949890,1375,,treats,,Rebamipide,,,,osteoarthritis,,,,,
19364844,1376,,treats,,Rebamipide,,,,dry eye syndrome,,,,,
13211904,1377,,treats,,Rebamipide,,,,ulcerative colitis,,,,,
12062800,1378,,treats,,Rebamipide,,,,peptic ulcer disease,,,,,
10368387,1379,,treats,,Rebamipide,,,,gastric ulcer,,,,,
8102739,1380,,treats,,Rebamipide,,,,gastritis,,,,,
27610972,1381,,treats,,DINUTUXIMAB,,,,bone osteosarcoma,,,,,
21740095,1382,,treats,,DINUTUXIMAB,,,,neoplasm,,,,,
9445080,1383,,treats,,DINUTUXIMAB,,,,neuroblastoma,,,,,
22808973,1384,,treats,,BRENTUXIMAB VEDOTIN,,,,anaplastic large cell lymphoma,,,,,
22284390,1385,,treats,,BRENTUXIMAB VEDOTIN,,,,neoplasm,,,,,
21657991,1386,,treats,,BRENTUXIMAB VEDOTIN,,,,mature T-cell and NK-cell non-Hodgkin lymphoma,,,,,
21657990,1387,,treats,,BRENTUXIMAB VEDOTIN,,,,primary cutaneous T-cell non-Hodgkin lymphoma,,,,,
21596847,1388,,treats,,BRENTUXIMAB VEDOTIN,,,,Sezary syndrome,,,,,
21569598,1389,,treats,,BRENTUXIMAB VEDOTIN,,,,adult T-cell leukemia/lymphoma,,,,,
21569593,1390,,treats,,BRENTUXIMAB VEDOTIN,,,,lymphoma,,,,,
21525451,1391,,treats,,BRENTUXIMAB VEDOTIN,,,,Hodgkins lymphoma,,,,,
21472937,1392,,treats,,BRENTUXIMAB VEDOTIN,,,,mycosis fungoides,,,,,
22346012,1393,,treats,,Tetracycline,,,,Infection,,,,,
15910237,1394,,treats,,Tetracycline,,,,eye infectious disorder,,,,,
10596737,1395,,treats,,Tetracycline,,,,osteomyelitis,,,,,
10513439,1396,,treats,,Tetracycline,,,,bacterial infectious disease,,,,,
10332719,1397,,treats,,Tetracycline,,,,periodontitis,,,,,
7227539,1398,,treats,,Tetracycline,,,,Helicobacter pylori infectious disease,,,,,
22788639,1399,,treats,,(Alginate)n,,,,Pain,,,,,
11016107,1400,,treats,,(Alginate)n,,,,gastroesophageal reflux disease,,,,,
22283339,1401,,treats,,Chlorhexidine,,,,Peri-Implantitis,,,,,
14556561,1402,,treats,,Chlorhexidine,,,,pneumonia,,,,,
14034776,1403,,treats,,Chlorhexidine,,,,dental caries,,,,,
13966318,1404,,treats,,Chlorhexidine,,,,bacterial infectious disease with sepsis,,,,,
13955725,1405,,treats,,Chlorhexidine,,,,bacterial infectious disease,,,,,
13614413,1406,,treats,,Chlorhexidine,,,,stomatitis,,,,,
12567084,1407,,treats,,Chlorhexidine,,,,infectious disease,,,,,
12447822,1408,,treats,,Chlorhexidine,,,,Neonatal sepsis,,,,,
11792004,1409,,treats,,Chlorhexidine,,,,periodontal disorder,,,,,
10593306,1410,,treats,,Chlorhexidine,,,,eye infectious disorder,,,,,
7869752,1411,,treats,,Chlorhexidine,,,,gingivitis,,,,,
7287519,1412,,treats,,Chlorhexidine,,,,periodontitis,,,,,
7281939,1413,,treats,,Chlorhexidine,,,,Acanthamoeba keratitis,,,,,
22179313,1414,,treats,,Nicergoline,,,,depressive disorder,,,,,
9203015,1415,,treats,,Nicergoline,,,,dementia,,,,,
22026892,1416,,treats,,RAMUCIRUMAB,,,,adenocarcinoma,,,,,
21622108,1417,,treats,,RAMUCIRUMAB,,,,non-small cell lung carcinoma,,,,,
21474987,1418,,treats,,RAMUCIRUMAB,,,,hepatocellular carcinoma,,,,,
23342893,1419,,treats,,TAFASITAMAB,,,,diffuse large B-cell lymphoma,,,,,
22828138,1420,,treats,,Thioctic acid,,,,cystinuria,,,,,
21111424,1421,,treats,,Thioctic acid,,,,optic neuritis,,,,,
14414806,1422,,treats,,Thioctic acid,,,,carpal tunnel syndrome,,,,,
11271151,1423,,treats,,Thioctic acid,,,,skin disorder,,,,,
9864403,1424,,treats,,Thioctic acid,,,,multiple sclerosis,,,,,
8933101,1425,,treats,,Thioctic acid,,,,Alzheimer disease,,,,,
8739967,1426,,treats,,Thioctic acid,,,,hypertensive disorder,,,,,
7865558,1427,,treats,,Thioctic acid,,,,type 2 diabetes mellitus,,,,,
7603474,1428,,treats,,Thioctic acid,,,,diabetic neuropathy,,,,,
21616335,1429,,treats,,Ampicillin,,,,Infection,,,,,
16205290,1430,,treats,,Ampicillin,,,,chorioamnionitis,,,,,
15830384,1431,,treats,,Ampicillin,,,,bacterial infectious disease,,,,,
14976711,1432,,treats,,Ampicillin,,,,osteomyelitis,,,,,
12551965,1433,,treats,,Ampicillin,,,,Sepsis,,,,,
9906170,1434,,treats,,Ampicillin,,,,bacterial meningitis,,,,,
8394714,1435,,treats,,Ampicillin,,,,gonorrhea,,,,,
7166712,1436,,treats,,Ampicillin,,,,pneumonia,,,,,
22520021,1437,,treats,,Carbenicillin,,,,bacterial infectious disease,,,,,
26119472,1438,,treats,,Bacampicillin,,,,bacterial infectious disease,,,,,
25659721,1439,,treats,,Aspoxicillin,,,,bacterial infectious disease,,,,,
13845936,1440,,treats,,Mezlocillin,,,,bacterial infectious disease,,,,,
7407212,1441,,treats,,Benzoyl Peroxide,,,,acne,,,,,
26328908,1442,,treats,,Proglumide,,,,peptic ulcer disease,,,,,
13022426,1443,,treats,,Pirenzepine,,,,gastroesophageal reflux disease,,,,,
10839963,1444,,treats,,Pirenzepine,,,,peptic ulcer disease,,,,,
16332442,1445,,treats,,Magnesium Oxide,,,,autosomal recessive inherited pseudoxanthoma elasticum,,,,,
15225864,1446,,treats,,Magnesium Oxide,,,,constipation disorder,,,,,
26045826,1447,,treats,,Ticarcillin,,,,Sepsis,,,,,
9410149,1448,,treats,,Ticarcillin,,,,osteomyelitis,,,,,
26823243,1449,,treats,,Urea,,,,citrullinemia,,,,,
25855602,1450,,treats,,Urea,,,,argininosuccinic aciduria,,,,,
19420190,1451,,treats,,Urea,,,,psoriasis,,,,,
17323203,1452,,treats,,Urea,,,,radiodermatitis,,,,,
15413374,1453,,treats,,Urea,,,,hepatocellular carcinoma,,,,,
12068406,1454,,treats,,Urea,,,,type 2 diabetes mellitus,,,,,
11649881,1455,,treats,,Urea,,,,Pain,,,,,
10679439,1456,,treats,,Urea,,,,skin disorder,,,,,
10511987,1457,,treats,,Urea,,,,diabetes mellitus,,,,,
8678587,1458,,treats,,Urea,,,,"dermatitis, atopic",,,,,
27251301,1459,,treats,,Mannitol,,,,brain cancer,,,,,
21059003,1460,,treats,,Mannitol,,,,hearing loss disorder,,,,,
20425957,1461,,treats,,Mannitol,,,,osteoarthritis,,,,,
16945033,1462,,treats,,Mannitol,,,,hypotensive disorder,,,,,
12644644,1463,,treats,,Mannitol,,,,Pain,,,,,
11774217,1464,,treats,,Mannitol,,,,brain injury,,,,,
11660589,1465,,treats,,Mannitol,,,,malaria,,,,,
11613595,1466,,treats,,Mannitol,,,,chronic obstructive pulmonary disease,,,,,
10724016,1467,,treats,,Mannitol,,,,acute kidney failure,,,,,
10707564,1468,,treats,,Mannitol,,,,injury,,,,,
9454905,1469,,treats,,Mannitol,,,,ciguatera fish poisoning,,,,,
9438138,1470,,treats,,Mannitol,,,,stroke disorder,,,,,
8850005,1471,,treats,,Mannitol,,,,coronary artery disorder,,,,,
8674974,1472,,treats,,Mannitol,,,,bronchiectasis,,,,,
8007841,1473,,treats,,Mannitol,,,,"chronic myelogenous leukemia, BCR-ABL1 positive",,,,,
7780960,1474,,treats,,Mannitol,,,,cystic fibrosis,,,,,
7352141,1475,,treats,,Mannitol,,,,intracranial hypertension,,,,,
7084538,1476,,treats,,Mannitol,,,,brain edema,,,,,
23769437,1477,,treats,,Temocillin,,,,bacterial infectious disease with sepsis,,,,,
17734631,1478,,treats,,Artesunic acid,,,,hepatocellular carcinoma,,,,,
16415826,1479,,treats,,Artesunic acid,,,,Crohn disease,,,,,
15681287,1480,,treats,,Artesunic acid,,,,breast neoplasm,,,,,
13704055,1481,,treats,,Artesunic acid,,,,cytomegalovirus infection,,,,,
13022850,1482,,treats,,Artesunic acid,,,,neoplasm,,,,,
10539481,1483,,treats,,Artesunic acid,,,,Fever,,,,,
10009785,1484,,treats,,Artesunic acid,,,,schistosomiasis,,,,,
9194607,1485,,treats,,Artesunic acid,,,,urinary schistosomiasis,,,,,
7990355,1486,,treats,,Artesunic acid,,,,Plasmodium vivax malaria,,,,,
7595063,1487,,treats,,Artesunic acid,,,,malaria,,,,,
7113713,1488,,treats,,Artesunic acid,,,,Plasmodium falciparum malaria,,,,,
7264251,1489,,treats,,Artemether,,,,malaria,,,,,
7168046,1490,,treats,,Artemether,,,,Plasmodium falciparum malaria,,,,,
25827221,1491,,treats,,Isoproterenol,,,,obstructive lung disease,,,,,
15441635,1492,,treats,,Isoproterenol,,,,lipoma,,,,,
13881275,1493,,treats,,Isoproterenol,,,,orthostatic hypotension,,,,,
11481186,1494,,treats,,Isoproterenol,,,,atrial fibrillation,,,,,
9565866,1495,,treats,,Isoproterenol,,,,obesity disorder,,,,,
8710440,1496,,treats,,Isoproterenol,,,,postural orthostatic tachycardia syndrome,,,,,
10687311,1497,,treats,,Metaproterenol,,,,obstructive lung disease,,,,,
21781034,1498,,treats,,Bacitracin A,,,,Infection,,,,,
17678351,1499,,treats,,Bacitracin A,,,,bacterial infectious disease,,,,,
11891842,1500,,treats,,Bacitracin A,,,,burn,,,,,
